id,place_name,kakao_place_name,kakao_place_url,distance_m,confidence
st_16534,제물량로,친환경스마트씽크공장,http://place.map.kakao.com/1630899370,7.0,mid
st_16535,이집트경양식,이집트경양식 본점,http://place.map.kakao.com/1579811021,5.0,high
st_16536,위켄드라운지,위크엔드 라운지 자유공원점,http://place.map.kakao.com/765416512,3.0,high
st_16537,인천석정초등학교,석정초등학교 전기차충전소,http://place.map.kakao.com/2039060795,0.0,high
st_16538,트라이보올,,,,low
st_16540,24시 진선소고기국밥회천직영점,,,,low
st_16543,카페 종이와 나무,카페종이와나무,http://place.map.kakao.com/412140444,2.0,high
st_16544,여명양평해장국전문,,,,low
st_16545,킨텍스로 육교,,,,low
st_16546,강선마을15단지보성아파트,강선마을15단지보성아파트 전기차충전소,http://place.map.kakao.com/1333484362,0.0,high
st_16547,노브랜드버거 일산라페스타점,,,,low
st_16548,엔담,엔담,http://place.map.kakao.com/1048609671,1.0,high
st_17981,엔담,엔담,http://place.map.kakao.com/1048609671,1.0,high
st_16549,파파이스 화정역점,,,,low
st_16550,조가네갑오징어 삼송점,,,,low
st_16552,고구려대장간마을 절벽,,,,low
st_16553,영락경로원,영락경로원,http://place.map.kakao.com/9889672,10.0,high
st_16554,화랑공원 8호교,,,,low
st_16556,미사강변대로,,,208.0,low
st_16557,덕풍중학교,덕풍중학교,http://place.map.kakao.com/11097187,13.0,high
st_16558,성안교회,성안교회,http://place.map.kakao.com/26823686,0.0,high
st_16560,공도초등학교,공도초등학교,http://place.map.kakao.com/8234907,52.0,high
st_16561,히든캠프,히든캠프,http://place.map.kakao.com/1146785011,0.0,high
st_16562,벨라45컨트리클럽,,,,low
st_16563,항구마차,,,,low
st_16564,양양주택,,,,low
st_16565,휴휴암,휴휴암,http://place.map.kakao.com/8180160,32.0,high
st_16566,춘천지방법원 강릉지원,춘천지방법원 강릉지원,http://place.map.kakao.com/8552505,10.0,high
st_16567,헌화로,헌화로슈퍼,http://place.map.kakao.com/26952674,460.0,mid
st_16568,도째비골 스카이밸리,도째비골스카이밸리,http://place.map.kakao.com/1437031172,0.0,high
st_16569,무릉별유천지,강원동해 무릉별유천지 제 2주차장 전기차충전소,http://place.map.kakao.com/1160575692,4.0,high
st_16570,삼척로,,,395.0,low
st_16571,갈남 정류장,,,,low
st_16572,갈남길,갈남민박,http://place.map.kakao.com/1155615327,100.0,mid
st_16573,갈남리 집,,,135.0,low
st_16574,갈남해수욕장,,,,low
st_16575,갈남항,갈남항,http://place.map.kakao.com/11393994,10.0,high
st_16576,대전고등법원,대전고등법원,http://place.map.kakao.com/11006687,2.0,high
st_16577,안도르,안도르,http://place.map.kakao.com/20245776,8.0,high
st_16578,태평동 주택,새일빌라,http://place.map.kakao.com/1968959866,43.0,mid
st_16579,미르마을 공인중개사,하늘땅공인중개사사무소,http://place.map.kakao.com/1678382347,20.0,high
st_16580,솔랑시울길,재현목재,http://place.map.kakao.com/23868006,0.0,mid
st_16581,정은사앞,,,,low
st_16582,대동침례교회,대동침례교회,http://place.map.kakao.com/23868528,0.0,high
st_16583,동대전로104번길,주곡경로당,http://place.map.kakao.com/9998710,55.0,mid
st_16584,성요셉공원,성요셉공원,http://place.map.kakao.com/25617818,130.0,mid
st_16935,마곡중앙로 횡단보도,,,,low
st_16936,상암MBC주변,,,,low
st_16938,홍대입구역 사거리,홍대입구역사거리,http://place.map.kakao.com/12706630,58.0,high
st_16939,여의도한강공원,여의도한강공원 화장실6,http://place.map.kakao.com/27602072,68.0,high
st_16940,정우빌딩,정우빌딩,http://place.map.kakao.com/11281895,0.0,high
st_18076,정우빌딩,정우빌딩,http://place.map.kakao.com/11281895,0.0,high
st_16941,CU 삼청점,CU 삼청점,http://place.map.kakao.com/952807321,1.0,high
st_16943,제기동집,제기집,http://place.map.kakao.com/10091522,186.0,mid
st_16945,분식을품다 본점,,,,low
st_16946,부띠끄아지트,,,,low
st_16947,도산대로30길,스왈라,http://place.map.kakao.com/24576330,56.0,mid
st_16948,본부케,본부케,http://place.map.kakao.com/544067694,2.0,high
st_16949,동서빌딩,동서빌딩,http://place.map.kakao.com/23901821,0.0,high
st_16950,청담어학원,청담어학원 대치브랜치,http://place.map.kakao.com/27515816,8.0,high
st_16951,대치스카이공인중개사무소,대치스카이공인중개사사무소,http://place.map.kakao.com/356816148,0.0,high
st_16953,드리우니,드리우니,http://place.map.kakao.com/1948287558,4.0,high
st_16954,금별맥주 청라수변점,,,,low
st_16955,드롭탑 인천계양점,드롭탑 인천계양점,http://place.map.kakao.com/15102527,8.0,high
st_16956,햇내로안길,GS25 운서타운점,http://place.map.kakao.com/1872821430,0.0,mid
st_16957,인중로,에코런드렛 인천코아루센트럴시티점,http://place.map.kakao.com/2054346230,73.0,mid
st_16958,차이나 짱나라,,,,low
st_16959,파라다이스인천,,,,low
st_16961,태양악기사,태양악기사,http://place.map.kakao.com/10812982,3.0,high
st_16962,수봉안로85번길,,,,low
st_16963,CU 전곡팔미점,CU 전곡팔미점,http://place.map.kakao.com/96360915,0.0,high
st_16964,은전로 지하도,,,,low
st_16966,교하중앙공원,교하중앙공원 화장실,http://place.map.kakao.com/1688723990,0.0,high
st_16967,왕산공원,왕산공원,http://place.map.kakao.com/8022369,25.0,high
st_16968,KT 브로 라페스타점,KT 브로 라페스타점,http://place.map.kakao.com/1689732477,32.0,high
st_16970,순이네한식부페,,,,low
st_16971,블루버드로스터스 하이테크시티점,,,,low
st_16972,장안로385번길 횡단보도,,,,low
st_16973,GS25 수원이목점,GS25 수원이목점,http://place.map.kakao.com/20751599,12.0,high
st_16974,동원동우고등학교,동원동우고등학교,http://place.map.kakao.com/7848685,8.0,high
st_16975,삼일고등학교,삼일고등학교,http://place.map.kakao.com/21318650,4.0,high
st_16976,수원컨벤션센터,수원컨벤션센터 주차장,http://place.map.kakao.com/607983962,0.0,high
st_16977,크라운호프 광교아브뉴프랑점,크라운호프 광교아브뉴프랑점,http://place.map.kakao.com/1298914531,40.0,high
st_16978,본오프라자,KT프라자,http://place.map.kakao.com/317332985,46.0,high
st_16980,은석주차장,은석주차장,http://place.map.kakao.com/20562846,12.0,high
st_16981,아이스크림스토리 유성점,아이스크림스토리 유성점,http://place.map.kakao.com/1754634494,11.0,high
st_16982,대전예술고등학교,대전예술고등학교 정문,http://place.map.kakao.com/1133704168,22.0,high
st_16983,월드컵대로308번길,시리우스,http://place.map.kakao.com/1659622998,0.0,mid
st_16984,새롬고등학교,새롬고등학교,http://place.map.kakao.com/27353188,14.0,high
st_16985,세종정부청사 교육부,교육부,http://place.map.kakao.com/22650118,14.0,high
st_16987,나성로,유생촌 세종점,http://place.map.kakao.com/974043222,0.0,mid
st_16988,도시상징광장,도시상징광장,http://place.map.kakao.com/1949240200,154.0,mid
st_16989,더센트럴 사거리,,,,low
st_16990,전주공업고등학교,전주공업고등학교 동관,http://place.map.kakao.com/19122478,2.0,high
st_16991,옛 장흥교도소,빠삐용집,http://place.map.kakao.com/2067053099,27.0,mid
st_16992,상주활공장,상주활공장,http://place.map.kakao.com/24994303,15.0,high
st_16993,원화여자고등학교,대구 원화여자고등학교 지상주차장 전기차충전소,http://place.map.kakao.com/1516370413,40.0,high
st_16994,GS25 호산공단점,GS25 호산공단점,http://place.map.kakao.com/14516143,0.0,high
st_16995,대구상원고등학교,대구상원고등학교 운동장,http://place.map.kakao.com/1095000963,77.0,high
st_16996,대구이현초등학교,대구이현초등학교 행정실,http://place.map.kakao.com/23081057,1.0,high
st_17278,압구정퀴즈노스,퀴즈노스서브 압구정점,http://place.map.kakao.com/8111793,0.0,mid
st_17279,장수족발,장수족발,http://place.map.kakao.com/16048613,7.0,high
st_17280,한국거래소앞버정,,,,low
st_17281,베라피자,베라피자나폴리 한남점,http://place.map.kakao.com/19410093,5.0,high
st_17282,삼청동고디바,,,,low
st_17432,도원장,도원장,http://place.map.kakao.com/20748472,1.0,high
st_17433,북가좌파출소,북가좌파출소,http://place.map.kakao.com/8370612,0.0,high
st_17434,연희상가아파트,연희상가아파트,http://place.map.kakao.com/11100784,2.0,high
st_17435,연희상가아파트옆 놀이터,,,,low
st_17436,마포월드컵공영주차장,마포월드컵공영주차장,http://place.map.kakao.com/257415852,0.0,high
st_17438,월드컵북로(4단지앞),,,307.0,low
st_17439,월드컵북로58길,생어거스틴 상암DMC점,http://place.map.kakao.com/21541383,38.0,mid
st_17440,상암산로,한국문화예술교육진흥원,http://place.map.kakao.com/11475907,0.0,mid
st_17441,CJ ENM 엔터테인먼트,CJ ENM 엔터테인먼트부문,http://place.map.kakao.com/26170286,0.0,high
st_17442,브레드캐스트,브레드캐스트,http://place.map.kakao.com/493443965,0.0,high
st_17443,DDMC앞,,,,low
st_17444,상암파출소앞,,,,low
st_17445,빠레트,빠레트,http://place.map.kakao.com/18521035,3.0,high
st_17446,카페 오로라,Cafe AURORA,http://place.map.kakao.com/1344801449,0.0,mid
st_17447,와우산로27길,더꼬꼬굿즈,http://place.map.kakao.com/168292707,0.0,mid
st_17448,양화로,레벨업PC방 홍대점,http://place.map.kakao.com/2107563477,0.0,mid
st_17449,코너136,코너136,http://place.map.kakao.com/1083002176,0.0,high
st_17450,월드컵로 횡단보도,,,,low
st_17451,월드컵로5길,까사펠리체,http://place.map.kakao.com/13191423,0.0,mid
st_17452,47625커피,47625 coffee,http://place.map.kakao.com/1609451010,0.0,high
st_17457,녹사평대로,비비파이브 용산본점,http://place.map.kakao.com/25767632,42.0,mid
st_17458,푸시풋살룬,푸시풋살룬,http://place.map.kakao.com/1886229314,0.0,high
st_17460,엘비비 쇼룸,,,,low
st_17462,리버힐스파 웰니스센터,리버힐스파 웰니스센터,http://place.map.kakao.com/685682518,9.0,high
st_17463,한강대로62길,계림미용실,http://place.map.kakao.com/20945414,1.0,mid
st_17464,서빙고로,갈비면돼지,http://place.map.kakao.com/1728754735,7.0,mid
st_17465,새창로,금성소방통신,http://place.map.kakao.com/8793622,0.0,mid
st_17466,새창로50길,인컴씨앤씨,http://place.map.kakao.com/9883884,33.0,mid
st_17467,충정로 육교,미동초교앞보도육교,http://place.map.kakao.com/558006468,25.0,mid
st_17468,충정로,,,427.0,low
st_17469,평안교회,평안교회,http://place.map.kakao.com/17479381,3.0,high
st_17470,신세계백화점,멘즈퍼니싱 신세계백화점본점,http://place.map.kakao.com/25671658,41.0,high
st_17471,소공로 횡단보도,,,,low
st_17472,퇴계로 횡단보도,,,,low
st_17473,스테이트타워남산앞,,,,low
st_17474,스테이트타워 남산,스테이트타워남산 주차장,http://place.map.kakao.com/902295233,0.0,high
st_17475,소공로(남산오르미쪽),,,,low
st_17477,팜시티,팜시티,http://place.map.kakao.com/472351419,0.0,high
st_17478,리제로 서울,리제로 서울,http://place.map.kakao.com/1398571605,0.0,high
st_17480,창덕궁길,비화림,http://place.map.kakao.com/804065834,7.0,mid
st_17481,경희대학교,경희대학교 서울캠퍼스 의학계열전문도서관,http://place.map.kakao.com/17564690,1.0,high
st_17562,경희대학교,경희대학교 서울캠퍼스 의학계열전문도서관,http://place.map.kakao.com/17564690,1.0,high
st_17482,장군뽈따구,장군뽈따구숯불구이,http://place.map.kakao.com/16041999,0.0,high
st_17483,삼육서울병원추모관,삼육서울병원 추모관 전기차충전소,http://place.map.kakao.com/651682674,0.0,high
st_17486,보타닉 청담,보타닉 청담,http://place.map.kakao.com/1531426152,1.0,high
st_17487,미미미가든,미미미가든 카페,http://place.map.kakao.com/628591559,0.0,high
st_17488,메종바카라서울,메종바카라서울,http://place.map.kakao.com/27478282,0.0,high
st_17489,에르메스 메종 도산,에르메스 메종 도산,http://place.map.kakao.com/26965172,10.0,high
st_17490,테헤란로,딩동댕 선릉역점,http://place.map.kakao.com/1024386377,0.0,mid
st_17491,삼성역주변,,,,low
st_17492,파크하얏트 서울,파크 하얏트 서울,http://place.map.kakao.com/12392756,0.0,high
st_17493,이여곰탕 역삼점,이여곰탕 역삼점,http://place.map.kakao.com/455036952,9.0,high
st_17494,강남대로,레드버튼 컬처스테이지,http://place.map.kakao.com/344859318,0.0,mid
st_17495,부띠크 모나코,투루카 강남역 9번출구 앞(부띠크모나코 지하2층),http://place.map.kakao.com/876081047,0.0,high
st_17496,국제성모병원 장례식장,가톨릭관동대학교 국제성모병원 장례식장 주차장,http://place.map.kakao.com/63018634,53.0,high
st_17498,크로마클럽,크로마클럽,http://place.map.kakao.com/189275776,253.0,mid
st_17499,선녀바위해수욕장,선녀바위해변,http://place.map.kakao.com/12644123,57.0,high
st_17500,연안아파트 상가,연안아파트 상가동,http://place.map.kakao.com/26446492,247.0,mid
st_17501,세이브모텔,세이브모텔,http://place.map.kakao.com/19392681,0.0,high
st_17502,일해냉동,일해냉동,http://place.map.kakao.com/27146231,3.0,high
st_17503,인천내동교회,대한성공회 인천내동교회,http://place.map.kakao.com/12741198,22.0,high
st_17504,도성사,도성사,http://place.map.kakao.com/27338232,380.0,mid
st_17505,단궁,단궁,http://place.map.kakao.com/17094554,48.0,high
st_17513,파주리조트골프클럽,파주시 PRGC파주리조트골프클럽 전기차충전소,http://place.map.kakao.com/427070924,0.0,high
st_17514,파파살롱,파파살롱,http://place.map.kakao.com/26453224,0.0,high
st_17515,고향옥얼큰순대국 운정역점,고향옥얼큰순대국 운정역점,http://place.map.kakao.com/669019660,12.0,high
st_17516,막퍼주는집,막퍼주는집,http://place.map.kakao.com/15626420,22.0,high
st_17517,명품텔레콤,명품텔레콤,http://place.map.kakao.com/326300855,8.0,high
st_17518,세븐일레븐 일산강선마을1단지점,세븐일레븐 일산강선마을1단지점,http://place.map.kakao.com/37246612,11.0,high
st_17519,파스쿠찌 라페스타점,파스쿠찌 라페스타점,http://place.map.kakao.com/54448720,26.0,high
st_17520,설문동집,,,428.0,low
st_17521,양평해장국 원흥역점,,,,low
st_17524,세이지우드 홍천,홍천군 세이지우드홍천 전기차충전소,http://place.map.kakao.com/937379704,121.0,mid
st_17525,충남공주경찰서,공주경찰서 전기차충전소,http://place.map.kakao.com/1589493815,52.0,high
st_17526,담양레이나cc,담양레이나CC,http://place.map.kakao.com/11716668,2.0,high
st_17527,영화의전당,인디플러스 영화의전당,http://place.map.kakao.com/1573638430,5.0,high
st_17542,서대문복싱클럽,서대문복싱클럽,http://place.map.kakao.com/27257847,2.0,high
