id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,audience_acc
mv_0129,복수는 나의 것,Sympathy for Mr. Vengeance,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020106,2026-07-28,
mv_0130,집으로...,The Way Home,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020061,2026-07-28,4190000
mv_0131,취화선,Chihwaseon,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020053,2026-07-28,
mv_0132,예스터데이,Yesterday,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020187,2026-07-28,
mv_0133,동첩,Young Mistress,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020043,2026-07-28,
mv_0134,뽀삐,Popee,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020047,2026-07-28,
mv_0135,로드무비,Road Movie,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020248,2026-07-28,
mv_0136,후아유,Who Are You?,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020141,2026-07-28,
mv_0137,연애소설,Lover's Concerto,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020238,2026-07-28,
mv_0138,폰,The Phone,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020213,2026-07-28,2600000
mv_0139,마리이야기,"My Beautiful Girl, Mari",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010084,2026-07-28,
mv_0140,아프리카,A.F.R.I.K.A,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010092,2026-07-28,
mv_0141,"버스, 정류장",L’Abri,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020058,2026-07-28,
mv_0142,YMCA야구단,YMCA Baseball Team,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020049,2026-07-28,
mv_0143,일단뛰어,Make It Big,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020054,2026-07-28,
mv_0144,케이티,KT,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020062,2026-07-28,
mv_0145,성냥팔이 소녀의 재림,Resurrection of the Little Match Girl,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020240,2026-07-28,
mv_0146,피아노 치는 대통령,The Romantic President,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020044,2026-07-28,
mv_0147,낙타(들),Camel(s),movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010072,2026-07-28,
mv_0148,새는 폐곡선을 그린다,The Bird Who Stops In The Air,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010057,2026-07-28,
mv_0149,밀애,Ardor,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020279,2026-07-28,
mv_0150,2009로스트메모리즈,2009 Lost Memories,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020063,2026-07-28,
mv_0151,생활의 발견,On the Occasion Of Remembering The Turning Gate,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020080,2026-07-28,
mv_0152,피도 눈물도 없이,No Blood No Tears,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020083,2026-07-28,
mv_0153,공공의 적,Public Enemy,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020065,2026-07-28,3030000
mv_0154,오아시스,Oasis,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020226,2026-07-28,
mv_0155,나쁜 남자,Bad Guy,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010005,2026-07-28,
mv_0156,일장춘몽,Marry Me,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020299,2026-07-28,
mv_0157,아 유 레디?,R. U. Ready?,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020193,2026-07-28,
mv_0158,라이터를 켜라,Break Out,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020204,2026-07-28,
mv_0159,가문의 영광,Marrying the Mafia,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020245,2026-07-28,5200000
mv_0160,하얀방,Unborn But Forgotten,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020280,2026-07-28,
mv_0161,광복절 특사,Jail Breakers,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020220,2026-07-28,3100000
mv_0162,정글쥬스,Jungle Juice,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020103,2026-07-28,
mv_0163,색즉시공,Sex Is Zero,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020236,2026-07-28,4080000
mv_0164,죽어도 좋아,Too Young To Die,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020215,2026-07-28,
mv_0165,"결혼은, 미친짓이다",Marriage Is a Crazy Thing,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020122,2026-07-28,
mv_0166,해적 디스코왕 되다,Bet On My Disco,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020164,2026-07-28,
mv_0167,중독,Addicted,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020265,2026-07-28,
mv_0168,품행제로,Conduct Zero,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020239,2026-07-28,
mv_0169,챔피언,Champion,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020191,2026-07-28,1800000
mv_0170,미워도 다시 한번 2002,Forgive Me Once Again Despite Hatred 2002,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010078,2026-07-28,
mv_0171,둘 하나 섹스,Yellow Flower,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020241,2026-07-28,
mv_0172,묻지마 패밀리,Nocomment,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020052,2026-07-28,
mv_0173,H(에이치),H,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020237,2026-07-28,
mv_0174,굳세어라 금순아,Saving My Hubby,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020261,2026-07-28,
mv_0175,긴급조치 19호,Emergency Measure 19,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020216,2026-07-28,
mv_0176,그 남자가 나를 안았다,Infatuation,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20060703,2026-07-28,
mv_0177,나는 날아가고… 너는 마법에 걸려있으니까,"I Can Fly To You But You...,",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020166,2026-07-28,
mv_0178,해안선,The Coast Guard,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020277,2026-07-28,
mv_0179,이소룡을 찾아랏!,Looking For Bruce Lee,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010002,2026-07-28,
mv_0180,재밌는 영화,Fun Movie,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020118,2026-07-28,
mv_0181,스물넷,My Beautiful Days,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010064,2026-07-28,
mv_0182,"내 사랑 십자 드라이버, 사이코드라마(단편)",To My Love,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020289,2026-07-28,
mv_0183,"해부학시간, 짜라파파, 구타유발자, 잠들다",The Anatomy Class,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020256,2026-07-28,
mv_0184,미션바라바,Jesus Is My Boss,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010033,2026-07-28,
mv_0185,필름메이커,Le Serment sous la lune Film Maker,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020072,2026-07-28,
mv_0186,쓰리,Three,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020228,2026-07-28,
mv_0187,"화장실, 어디에요?",Public Toilet,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020278,2026-07-28,
mv_0188,사자성어,Four-Letter Words,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020272,2026-07-28,
mv_0189,오원 장승업 취화선,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20028565,2026-07-28,
mv_0190,후로거츠,Frogerzts,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020079,2026-07-28,
mv_0191,건달본색,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010075,2026-07-28,
mv_0192,휘파람공주,The Hidden Princess,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020296,2026-07-28,
mv_0193,철없는 아내와 파란만장한 남편 그리고 태권소녀,A Bizarre Love Triangle,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020045,2026-07-28,
mv_0194,유아독존,Baby Alone,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020276,2026-07-28,
mv_0195,몽정기,Wet Dreams,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020273,2026-07-28,
mv_0196,어디갔다 왔니?/히치콕의 어떤하루/필통낙하시험(단편),,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020275,2026-07-28,
mv_0197,2424,,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020264,2026-07-28,
mv_0198,바람이 분다/목요일 3교시/시험은 끝났다(단편),The Third Class on Thursday,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020266,2026-07-28,
mv_0199,남자 태어나다,College Knock Outs,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020263,2026-07-28,
mv_0200,마법의 성,Sex Of Magic,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020259,2026-07-28,
mv_0201,도둑맞곤 못살아,Can'T Live Without Robbery,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020247,2026-07-28,
mv_0202,우렁각시,Cho Yun-Fat Boy Meets Brownie Girl,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020167,2026-07-28,
mv_0203,패밀리,Family,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020233,2026-07-28,
mv_0204,안다고 말하지마라 / 선샤인(단편),Don't even think you are,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020307,2026-07-28,
mv_0205,좋은사람있으면 소개시켜줘,A Perfect Match,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020303,2026-07-28,
mv_0206,사춘기/복수의 엘레지/뒤통수 조심해라(단편),Adolescence,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020224,2026-07-28,
mv_0207,서프라이즈,Surprise Party,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020197,2026-07-28,
mv_0208,뚫어야 산다,Dig Or Die,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020190,2026-07-28,
mv_0209,집행/영영/초겨울 점심(단편),,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020188,2026-07-28,
mv_0210,마고,Magoq,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010060,2026-07-28,
mv_0211,알수있다/으랏차차/새집이라고했는데 이얼룩은 뭐죠(단편),Don't Stop Quarrelling,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020157,2026-07-28,
mv_0212,오버 더 레인보우,Over The Rainbow,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020139,2026-07-28,
mv_0213,네발가락,Four Toes,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020055,2026-07-28,
mv_0214,가화만사성/냉장고(단편),家和萬事成,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020145,2026-07-28,
mv_0215,울랄라씨스터즈,Oh! Lala Sisters,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020126,2026-07-28,
mv_0216,아이언 팜,Iron Palm,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020127,2026-07-28,
mv_0217,몽중인,The Beauty In Dream,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020091,2026-07-28,
mv_0218,턴잇업,Turn It Up,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20010093,2026-07-28,
mv_0219,싸울아비,Saulabi,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020076,2026-07-28,
mv_0220,자반고등어,In The Jungle,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020283,2026-07-28,
mv_0221,보스 상륙 작전(Boss X File),Boss X File,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020242,2026-07-28,
mv_0222,레슨/달이지고 비가 옵니다/저푸른 초원(단편),,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020194,2026-07-28,
mv_0223,엔조이/ 특집! 노래자랑(단편),,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20020310,2026-07-28,
mv_0224,지구를 지켜라,Save the Green Planet,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030033,2026-07-28,
mv_0225,클래식,The Classic,movie,,경희대학교 서울캠퍼스,명소,서울특별시 동대문구 경희대로 26,37.595363,127.05276,,https://map.naver.com/p/search/%EA%B2%BD%ED%9D%AC%EB%8C%80%ED%95%99%EA%B5%90%20%EC%84%9C%EC%9A%B8%EC%BA%A0%ED%8D%BC%EC%8A%A4,지혜와 상민이 비를 피해 도착한 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,
mv_0226,클래식,The Classic,movie,,성균관대학교 600주년기념관,명소,서울특별시 종로구 성균관로 25-2,37.587367,126.994467,,https://map.naver.com/p/search/%EC%84%B1%EA%B7%A0%EA%B4%80%EB%8C%80%ED%95%99%EA%B5%90%20600%EC%A3%BC%EB%85%84%EA%B8%B0%EB%85%90%EA%B4%80,상민이 지혜에게 선물을 고르라고 한 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,
mv_0227,클래식,The Classic,movie,,외암민속마을,명소,충청남도 아산시 송악면 외암민속길 5,36.730023,127.016474,,https://map.naver.com/p/search/%EC%99%B8%EC%95%94%EB%AF%BC%EC%86%8D%EB%A7%88%EC%9D%84,준하와 주희의 첫 만남이 이루어진 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,
mv_0228,스캔들-조선남녀상열지사,Untold Scandal,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030127,2026-07-28,3520000
mv_0229,4인용 식탁,The Uninvited,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030126,2026-07-28,
mv_0230,"장화, 홍련",A Tale Of Two Sisters,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030131,2026-07-28,
mv_0231,맛있는 섹스 그리고 사랑,The Sweet Sex And Love,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030086,2026-07-28,
mv_0232,화성으로 간 사나이,A Letter From Mars,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030063,2026-07-28,
mv_0233,올드보이,Old Boy,movie,최민식;유지태;강혜정;김병옥;오달수,합천댐 (물 문화관),명소,경상남도 합천군 대병면 합천호수로 197,35.531559,128.029495,,https://map.naver.com/p/search/%ED%95%A9%EC%B2%9C%EB%8C%90%20%28%EB%AC%BC%20%EB%AC%B8%ED%99%94%EA%B4%80%29,유지태의 누나가 자살하는 장면이 촬영된 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,3260000
mv_0234,올드보이,Old Boy,movie,최민식;유지태;강혜정;김병옥;오달수,향파문학거리,명소,부산광역시 남구 용소로21번길 15,35.1356125,129.101766,,https://map.naver.com/p/search/%ED%96%A5%ED%8C%8C%EB%AC%B8%ED%95%99%EA%B1%B0%EB%A6%AC,최민식과 유지태가 만나는 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,3260000
mv_0235,올드보이,Old Boy,movie,최민식;유지태;강혜정;김병옥;오달수,장성향,음식점,부산광역시 동구 대영로243번길 29,35.1135574,129.0377195,,https://map.naver.com/p/search/%EC%9E%A5%EC%84%B1%ED%96%A5,실제로 나온 군만두로 유명한 중국집,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,3260000
mv_0236,올드보이,Old Boy,movie,최민식;유지태;강혜정;김병옥;오달수,장춘방,음식점,부산광역시 동구 대영로243번길 30,35.113443,129.037971,,https://map.naver.com/p/search/%EC%9E%A5%EC%B6%98%EB%B0%A9,최민식이 만두 먹는 장면을 찍은 중국집,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,3260000
mv_0237,올드보이,Old Boy,movie,최민식;유지태;강혜정;김병옥;오달수,온천천 산책로,명소,부산광역시 연제구 온천천남로 39,35.192545,129.095072,,https://map.naver.com/p/search/%EC%98%A8%EC%B2%9C%EC%B2%9C%20%EC%82%B0%EC%B1%85%EB%A1%9C,최민식이 동네 양아치들한테 상상훈련 테스트 한 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,3260000
mv_0238,올드보이,Old Boy,movie,최민식;유지태;강혜정;김병옥;오달수,익산 교도소 세트장,명소,전라북도 익산시 성당면 함낭로 207,36.069334,126.93158,,https://map.naver.com/p/search/%EC%9D%B5%EC%82%B0%20%EA%B5%90%EB%8F%84%EC%86%8C%20%EC%84%B8%ED%8A%B8%EC%9E%A5,국내 유일한 익산에 있는 교도소 세트장,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,3260000
mv_0239,써클,The Circle,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030402,2026-07-28,
mv_0240,살인의 추억,Memories of Murder,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030046,2026-07-28,5250000
mv_0241,선택,The Road Taken,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030335,2026-07-28,
mv_0242,바람난 가족,A Good Lawyer's Wife,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030108,2026-07-28,
mv_0243,영어완전정복,Please Teach Me English,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030153,2026-07-28,
mv_0244,청풍명월(淸風明月),Sword In The Moon,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030092,2026-07-28,
mv_0245,원더풀 데이즈,Wonderful Days,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030094,2026-07-28,
mv_0246,선생 김봉두,"My Teacher, Mr. Kim",movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030029,2026-07-28,
mv_0247,대한민국 헌법 제1조,The First Amendment,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030023,2026-07-28,
mv_0248,...ing,...ing,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030399,2026-07-28,
mv_0249,조폭마누라2-돌아온 전설,My Wife Is A Gangster 2,movie,,,,,,,,,,https://www.kobis.or.kr/kobis/business/mast/mvie/searchMovieDtl.do?code=20030138,2026-07-28,
