id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,corpus_doc_count,hit_docs,cue_docs,title_docs,author_count,mention_total,popularity_score,rank_in_title,tier,is_overseas,dup_of,coord_issue,is_selected,decision_note
st_00487,S라인,,drama,이수혁;이다희;아린,완성빌라,,서울 종로구 세검정로7나길 42-4,37.603229,126.959058,https://lh3.googleusercontent.com/place-photos/AG9NLjBldIK_v05E6W2kBM7-oXdWcmt6oMRUxvcVhk7sEVO3E6__NSI3WMDX0Tz5Yj6glURXqadhcBCw7WXF0kcQ5q_n6P7aFpT9x7W1xwOzY8C3GZhn8PaZRa4bw3lhg_gnh90JIKPjrthaqwc-dsc=s4800-w800,https://map.naver.com/p/entry/place/18686939,1~2화 골목길 집 장면의 배경인 종로 세검정로 일대 주택가 촬영지,https://kdramamap.com/location/s%eb%9d%bc%ec%9d%b8-%ec%99%84%ec%84%b1%eb%b9%8c%eb%9d%bc-10679/,2026-07-28,88,,,,안주영,https://image.tmdb.org/t/p/w500/o9ENFFvHnU08zy8GbElxGLbrm87.jpg,S라인,24,1,1,0,1,2,100.0,3,B,N,,,Y,작품구제_tierB_유효언급1글
st_20077,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,보라슈퍼,슈퍼마켓(극중 세트),경상북도 포항시 북구 청하면 청하로200번길 6,36.1970562908719,129.339877192623,,,윤혜진이 고급 샴푸가 없다며 가지 않으려 했던 동네 슈퍼로 등장한 곳,https://www.esquirekorea.co.kr/article/58660,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,43,41,9,40,101,100.0,1,S,N,,,Y,tierS_유효언급41글_저자40명
st_20079,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,윤치과(청진3리어민복지회관),병원 세트(치과),경상북도 포항시 북구 청하면 청진리 청진3리어민복지회관,36.1705099890383,129.396975394872,https://lh3.googleusercontent.com/place-photos/AG9NLjD5MnMKcjNUHQNMfpkLiTt6g8ypus3JRYeCET3caA2S4Z2_GpmH5x4ksq2-VItvq5M-QkTJgK8CPtPSD45eMIzsuEppb2H8yUVraEozUcrMu-nSPM2NZpO0idq33S7kXugqfS2sOGWhyuhaDQ=s4800-w800,https://map.naver.com/p/entry/place/15731804,"윤혜진(신민아)이 개업한 치과 건물 외관으로 쓰인 촬영지로, 현재는 윤스토랑으로 운영 중",https://www.esquirekorea.co.kr/article/58660,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,44,41,9,39,183,100.0,2,S,N,,,Y,tierS_유효언급41글_저자39명
st_20076,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,청호철물,철물점(극중 세트),경상북도 포항시 북구 청하면 청하로200번길 6,36.1970562908719,129.339877192623,,,홍두식(홍반장)이 배 수리 부품을 사러 오는 철물점으로 등장한 촬영지,https://www.esquirekorea.co.kr/article/58660,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,33,32,6,30,65,78.0,3,S,N,,,Y,tierS_유효언급32글_저자30명
st_20075,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,오윤카페(한낮에 커피 달밤에 맥주),카페(극중 세트),경상북도 포항시 북구 청하면 청하로200번길 6,36.1970562908719,129.339877192623,,,윤혜진이 커피가 맛없다며 가지 않으려 했던 오윤(가수)이 운영하는 카페로 등장한 곳,https://www.esquirekorea.co.kr/article/58660,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,27,27,7,25,59,65.9,4,S,N,,,Y,tierS_유효언급27글_저자25명
st_20074,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,청하공진시장,전통시장(5일장),경상북도 포항시 북구 청하면 청하로200번길 6,36.1970562908719,129.339877192623,,https://map.naver.com/p/entry/place/1381706551,극중 '공진시장'의 실제 배경으로 보라슈퍼·청호철물·오윤카페 등 여러 세트가 모여 있는 촬영지,https://www.pohang.go.kr/phtour/wmap/tourInformation/view.do?menu_idx=63&tour_info_idx=575,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,26,25,12,25,103,61.0,5,S,N,,,Y,tierS_유효언급25글_저자25명
st_20081,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,이가리 닻 전망대,전망대/해안절경,경상북도 포항시 북구 청하면 이가리,36.18319704275,129.378664301227,https://lh3.googleusercontent.com/place-photos/AG9NLjCBqKzlpmbpQ1HAsz0J1pddWSqEdOaf53wdqhYVJR8EJmS9OYTIt92LfKDC_Ic2Psaiz7O3a20XYKgsjguTOP2BNPz5gun9YjVm_KVPjEXf_jBopJT1BL6W4XndNIcFfkpFcWyD1bDPzrCb=s4800-w800,https://map.naver.com/p/entry/place/1994273574,11화에서 홍두식이 이가리 닻 전망대에 선 윤혜진의 사진을 찍는 장면,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=92c780f2-968e-4fd9-9ce7-7aaf167b70a4,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,17,17,6,16,74,41.5,6,S,N,,,Y,tierS_유효언급17글_저자16명
st_20089,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,월포해수욕장,해수욕장,,36.2014936,129.3716299,https://lh3.googleusercontent.com/place-photos/AG9NLjB7cuczQ3o30bnBM7x9LoH06eb8OLakNQAI6etdlPtadkpJLg5ZPsUyVbzJxx8_wn49P7GVMl9rJo0SEBDpA_NfSYWmfGf7jH0_zcYBIgzieLqNC5aKnwYRlWkPLP5D8FSplaL-6mDM9OhMag=s4800-w800,https://map.naver.com/p/entry/place/13491120,윤혜진과 홍두식의 첫 만남 장면과 홍반장의 서핑 장면이 촬영된 해변,https://www.gukjenews.com/news/articleView.html?idxno=2325046,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,17,16,0,15,47,39.0,7,S,N,,,Y,tierS_유효언급16글_저자15명
st_20090,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,곤륜산 활공장,활공장/전망지점,경상북도 포항시 북구 흥해읍 칠포리 914-5,36.1367168847819,129.386762727513,,,홍두식이 외부인을 데려가 마을 '전망대'라 소개하는 언덕 장면이 촬영된 곳,https://brunch.co.kr/@writersuyeon/82,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,5,5,1,4,8,12.2,8,A,N,,,Y,tierA_유효언급5글_저자4명
st_20085,갯마을 차차차,Hometown Cha-Cha-Cha,drama,신민아;김선호;이상이,석병1리 방파제,방파제(빨간 등대),,36.0122004,129.5790042,https://lh3.googleusercontent.com/place-photos/AG9NLjBFra1G0RqquFuotU5fbdnqOo6nUPiXvdyib0ShbMWlS-PrvV8_P53rMsxWtAU9Mh-7nXMjow83AtpFQ9JbMq1yYwcCJE25PLY_K0CGzta-IbcnRrd5IpXqKjtziTh7UKDoB5iQGgZuq4Dtmw=s4800-w800,https://map.naver.com/p/entry/place/37825293,혜진과 두식이 고백하며 데이트하는 장면이 촬영된 방파제 빨간 등대,https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=3e09029e-387a-400d-80f7-a3aa67d093a6,2026-07-30,46,,,,유제원,https://image.tmdb.org/t/p/w500/ub2ZaobABSYtkWKaEycWmMjkorP.jpg,갯마을차차차,88,4,3,0,3,8,7.3,9,A,N,,,Y,tierA_유효언급3글_저자3명
st_01452,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,이케아 고양점,가구매장/창고,경기 고양시 덕양구 권율대로 420,37.629589,126.863124,https://lh3.googleusercontent.com/place-photos/AG9NLjAJIDW6rNsGU8aR36NIllrrD-ylvjU5AAT5PyVFKRMat2Sat23uLQH_U4KagBsjF04kUuYszI3N6GwOqp2jzq4_Q7_cH2f3FiQnRTV_Encs9eSs1IM_h9--9lDAMimwH4v7rsiu3FS2YcDdQw=s4800-w800,https://map.naver.com/p/entry/place/1794094842,3화에서 언니네 국수 영업 종료 뒤 카운터들의 새 아지트인 장물유통 물류센터로 나오는 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ec%9d%b4%ec%bc%80%ec%95%84-%ea%b3%a0%ec%96%91%ec%a0%90-3049/;https://blog.naver.com/hsc_one1/223162991545;https://blog.naver.com/redmee2/223181485755;https://blog.naver.com/my1002/223210688378,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,26,5,5,1,4,22,100.0,1,S,N,,,Y,tierS_유효언급5글_저자4명
st_01413,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,루하스사우나,,서울 은평구 통일로 1022,37.633802,126.917739,https://lh3.googleusercontent.com/place-photos/AG9NLjA4uoomjmNRvOGK5B6Ly20anw3JWn4J9B0-4Y1z8MNiTMwEA0o8e6PTymw_jlYorXgAE7pinujfFw0OiIRDA8l-7Sn2ySqk7lHUzAoDK3ICiBtcExz3QQse35xlZXhpFkpp41Tk8YU4ANcX0A=s4800-w800,https://map.naver.com/p/entry/place/37564357,12화(최종화)에서 가모탁이 형사 신분으로 파트너와 잠복하며 범인을 기다리는 사우나 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%eb%a3%a8%ed%95%98%ec%8a%a4%ec%82%ac%ec%9a%b0%eb%82%98-3010/,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,26,3,3,1,3,7,60.0,2,S,N,,,Y,tierS_유효언급3글_저자3명
st_01461,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,금강랜드,테마파크,전북 군산시 성산면 철새로 53,36.016129,126.758044,https://lh3.googleusercontent.com/place-photos/AG9NLjBCTziFXRd3mulw71WNj7JNqxsHF0WMlQm1s7ATSU3YRNbuAso_3U4ly1RjQdbfBsKUzpht6UmLaUzSkgP6psFFcv8LD99fD084Tib4EvMJUUdrx2qERAWAmCmZ2iX5I6LJTgD7kcuaxOh5Kw=s4800-w800,https://map.naver.com/p/entry/place/1377819538,12화(최종화)에서 해외 파견에서 돌아온 소문이 카운터들과 합류해 악귀를 잡는 놀이동산 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ea%b8%88%ea%b0%95%eb%9e%9c%eb%93%9c-3058/,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,26,2,2,1,2,8,40.0,3,A,N,,,Y,tierA_유효언급2글_저자2명
st_01426,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,동부빌딩,상업건물,인천 부평구 장제로 138,37.497089,126.731047,https://lh3.googleusercontent.com/place-photos/AG9NLjAgDIeSHmbyVoQ6dkFxxQ17me7CQR4GTo7fET8wya6LVj4duuPKjIzPPgUwoR1UYWxEaG2pqMhVkfe23jxokEmddnPpBV9e4L6tBKa-Gl-zRjgBr_Niq-2P-lewp9sBo4S3gFIqNThpq8jwAAI=s4800-w800,https://map.naver.com/p/entry/place/16875312,7화에서 처음 이충재가 운영하는 백두기획건설 사무실의 외관과 내부로 등장하는 장면,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%eb%8f%99%eb%b6%80%eb%b9%8c%eb%94%a9-3023/;https://blog.naver.com/hsc_one1/223162991545;https://blog.naver.com/my1002/223210688378,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,26,2,2,0,2,3,40.0,4,A,N,,,Y,tierA_유효언급2글_저자2명
st_01442,경이로운소문2,The Uncanny Counter 2: Counter Punch,drama,조병규;유준상;김세정;염혜란,서정대학교 서정관,학교,경기 양주시 은현면 화합로 1049-56,37.8571183817,127.0375102544,https://lh3.googleusercontent.com/place-photos/AG9NLjD2jVJ20aMsfGI4Lts2AF_2SAX107KgpSSPnAJK1jFx_5LT3ZQzNGY6FlMjL1fXEXRiMHDevuUar5CCCJolheLPbiv4RYBah-tVK72o__suBrbBroEu7o2adB1H3-P-J2zO9fV5m5o9zHIy=s4800-w800,https://map.naver.com/p/entry/place/1857181220,6화에서 마주석이 아내를 살해한 범인이 입원한 국립치료감호소로 등장하는 촬영지,https://kdramamap.com/location/%ea%b2%bd%ec%9d%b4%eb%a1%9c%ec%9a%b4%ec%86%8c%eb%ac%b82-%ec%84%9c%ec%a0%95%eb%8c%80%ed%95%99%ea%b5%90-%ec%84%9c%ec%a0%95%ea%b4%80-3039/;https://blog.naver.com/hsc_one1/223162991545,2026-07-28,48,,,,You Sun-dong,https://image.tmdb.org/t/p/w500/xwXgYXqxLRAYfVGUaS1STEFnmzZ.jpg,경이로운소문2,26,2,2,1,2,5,40.0,5,A,N,,,Y,tierA_유효언급2글_저자2명
mv_2758,공조,Confidential Assignment,movie,현빈;유해진;김주혁;장영남;이해영,낙산공원,명소,서울특별시 종로구 낙산길 41,37.580667,127.00746,https://lh3.googleusercontent.com/place-photos/AG9NLjA1iQdOjd3kzTZ5DF-qviF1cANtT1W_C6kc_AWW-IeDEtFCu928RxiIX3TKTxxa-4AvH_EBfeCf37X7l7j7KGgfJYsHMg34dUlYqO1kLjqE23_x_D-WsURbpZWdS4YQ6Arlqza7qfTPnrQiWw=s4800-w800,https://map.naver.com/p/entry/place/13299765,공조에서 유해진이 거짓말을 들키는 장면을 찍은 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,7796328,,김성훈,https://image.tmdb.org/t/p/w500/9YNlKVqRs2laZl1sEkwqdadNNPs.jpg,공조,26,1,1,1,1,3,100.0,1,B,N,,,Y,작품구제_tierB_유효언급1글
mv_5897_04,공조2: 인터내셔날,Confidential Assignment2: International,movie,현빈;유해진;임윤아;다니엘 헤니;진선규,세빛섬,수상복합문화공간,서울 서초구 올림픽대로 2085-14,37.51233177478449,126.99588851601666,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Han_river_architecture_-_as_seen_on_TV_-_panoramio.jpg/960px-Han_river_architecture_-_as_seen_on_TV_-_panoramio.jpg,,장명준(진선규)이 뉴욕에서 귀국 후 전화를 거는 장면 배경으로 세빛섬이 등장,https://www.cinematheque.co.kr/travel/5917,2026-07-31,,,6974139,,이석훈,https://image.tmdb.org/t/p/w500/poEYP8BZswiVu0xCFVbq8uPxR6l.jpg,공조2인터내셔날,17,1,1,0,1,1,100.0,1,B,N,,,Y,작품구제_tierB_유효언급1글
mv_5897_06,공조2: 인터내셔날,Confidential Assignment2: International,movie,현빈;유해진;임윤아;다니엘 헤니;진선규,조선팰리스 강남,호텔,서울 강남구 테헤란로 231,37.50287487023109,127.04134714989391,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg/960px-Yeoksam-dong%2C_Gangnam-gu%2C_Seoul%2C_South_Korea_-_panoramio_%281%29.jpg,https://map.naver.com/p/entry/place/1384506674,북미 고위급 수교회담 장소로 설정된 호텔 외관 장면에 조선팰리스 강남 간판이 등장,https://www.cinematheque.co.kr/travel/5919,2026-07-31,,,6974139,,이석훈,https://image.tmdb.org/t/p/w500/poEYP8BZswiVu0xCFVbq8uPxR6l.jpg,공조2인터내셔날,17,1,1,0,1,6,100.0,2,B,N,,,Y,작품구제_tierB_유효언급1글
mv_1611_01,관상,The Face Reader,movie,송강호;이정재;백윤식;조정석;이종석,설매재자연휴양림,자연휴양림·억새언덕,경기도 양평군 옥천면 용천로 510,37.5560589,127.5130609,https://lh3.googleusercontent.com/place-photos/AG9NLjA0CimjZL8ooZoXQvwA5-PZG7PyNSTunI4j_YAg9JyzdHmsZoJ6zZEi9Txf7zVD0F8h8zq_YomY9hCiWsVE9FtZy-XfnILyTyuDD3QNlMnzPWSZp0qUcxV2CrzdWm8qLDagGqVKY3Be45DPeA=s4800-w800,https://map.naver.com/p/entry/place/11491027,연홍이 산속에 숨어 사는 내경을 찾아가고 내경 가족의 오두막과 억새 언덕이 보이는 장면,https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=94c61f80-63cd-40a5-b393-bda94b64810e,2026-07-30,,,9121108,,한재림,https://image.tmdb.org/t/p/w500/jtq0Xul1v50s9gvEmbBFk7Tlsa1.jpg,관상,47,8,7,4,7,21,100.0,1,S,N,,,Y,tierS_유효언급7글_저자7명
mv_1611_04,관상,The Face Reader,movie,송강호;이정재;백윤식;조정석;이종석,궁남지,연못·사적,충청남도 부여군 부여읍 궁남로 52,36.2696838,126.9124007,https://lh3.googleusercontent.com/place-photos/AG9NLjBBlkoY9KGlsAy76feWOsqyNcMcp3VgoVLM83OeQQcvUM2RkZxvr1WnsgIFkY9lBnopg5K2KVjkDMihKtYpHp8EWal_Igveb4Pp3W22mZC8xjzQ6szNdmO_Lpn1L0S-0JkjGhgsAloudM5VNA=s4800-w800,https://map.naver.com/p/entry/place/13302613,팽헌(조정석)이 궁남지 포룡정 앞에서 수양대군(이정재)을 찾아오는 장면,https://www.xn--js0bz0g15jvvd8vh0a700bh8n.kr/bbs/board.php?bo_table=notice&page=13&wr_id=7,2026-07-30,,,9121108,,한재림,https://image.tmdb.org/t/p/w500/jtq0Xul1v50s9gvEmbBFk7Tlsa1.jpg,관상,47,4,4,4,2,54,57.1,2,A,N,,,Y,tierA_유효언급4글_저자2명
st_01618,광장,Mercy for None,drama,소지섭;허준호;공명;추영우,성모의원,,경기 가평군 가평읍 가화로 75,37.826492,127.514923,,https://map.naver.com/p/entry/place/13233409,4화에서 남기준이 부상을 치료받으러 태광의원을 찾아가는 장면,https://kdramamap.com/location/%ea%b4%91%ec%9e%a5-%ec%84%b1%eb%aa%a8%ec%9d%98%ec%9b%90-10877/,2026-07-28,66,,,,최성은,https://image.tmdb.org/t/p/w500/moKcq3vV0WlYkqln1g48cIgOPue.jpg,광장,60,3,3,0,3,4,100.0,1,S,N,,,Y,tierS_유효언급3글_저자3명
mv_1363_02,"광해, 왕이 된 남자",Masquerade,movie,이병헌;류승룡;한효주;장광;김인권,부안영상테마파크,오픈세트장,전북특별자치도 부안군 변산면 격포로 309-64,35.6217966399436,126.485366697404,https://lh3.googleusercontent.com/place-photos/AG9NLjBUVgtKqiPVy8vxY4OJfbIKaxTg71OWE8lBJxc9LIeh-OtWW7lGzqF-_-AW3K6XaN9aOVbpvj7S_PuW5nyPC1T-6Et_hqsigbVdfEgEvB4BjEUm5Ui6KCTdgYBPsNanwsMOqeSgzadzm7JIXg=s4800-w800,https://map.naver.com/p/entry/place/1096343920,하선이 왕좌에 앉아 정사를 보는 궁궐 정전(인정전) 세트 장면이 이곳에서 촬영됐다,https://blog.naver.com/cjvfx/30151621082,2026-07-30,,,12274154,대종상 최우수작품상(2012),추창민,https://image.tmdb.org/t/p/w500/6Pg5AwsJUqeGanGOWcaljQXGe5g.jpg,광해왕이된남자,70,5,5,1,5,19,100.0,1,S,N,,,Y,tierS_유효언급5글_저자5명
mv_1363_01,"광해, 왕이 된 남자",Masquerade,movie,이병헌;류승룡;한효주;장광;김인권,문경새재 오픈세트장,오픈세트장,경북 문경시 문경읍 새재로 1037,36.7713996802656,128.074072026373,https://lh3.googleusercontent.com/place-photos/AG9NLjBHNSIiY9b6wSTqkSSM7sgFZy-typNG9luM93NoHoOtlEnqrU_Z-ud50p5ZtMq4x0S-S7wMr7d71vqEQ50YkuWxpBNWUufDf-__ZNFoQc9ASCf-v3a-bO_jTmYs48Q-vT-dFPmYHTb8S6q-oNQ=s4800-w800,https://map.naver.com/p/entry/place/37844946,,https://blog.naver.com/gyeongbuk_official/224282014023,2026-07-30,,,12274154,대종상 최우수작품상(2012),추창민,https://image.tmdb.org/t/p/w500/6Pg5AwsJUqeGanGOWcaljQXGe5g.jpg,광해왕이된남자,70,4,4,3,4,23,80.0,2,S,N,,,Y,tierS_유효언급4글_저자4명
mv_1363_07,"광해, 왕이 된 남자",Masquerade,movie,이병헌;류승룡;한효주;장광;김인권,전주 경기전,사당/고건축,전북특별자치도 전주시 완산구 태조로 44,35.8155189138776,127.150120200082,https://lh3.googleusercontent.com/place-photos/AG9NLjA4lehZ_AJvF6Fop5bVvqfynSFkEMZrDl4YF0D7A-ZaYbgMY-okoy7gFUP_0QWjzgixJZYOv_DEI_GDSRoedkQjhh4nCCVJJx8XYIjzR65hGocQVTsAXGpiy1PH8thM-xhQAEq6vmJB-SEiaw=s4800-w800,https://map.naver.com/p/entry/place/34648763,왕의 위엄이 드러나는 궁궐 정전 마당 장면이 이곳에서 촬영된 것으로 소개된다,https://blog.naver.com/jeonju_city/224243673302,2026-07-30,,,12274154,대종상 최우수작품상(2012),추창민,https://image.tmdb.org/t/p/w500/6Pg5AwsJUqeGanGOWcaljQXGe5g.jpg,광해왕이된남자,70,3,3,1,3,10,60.0,3,S,N,,,Y,tierS_유효언급3글_저자3명
mv_1363_06,"광해, 왕이 된 남자",Masquerade,movie,이병헌;류승룡;한효주;장광;김인권,남원 광한루원,누각/정원,전북특별자치도 남원시 요천로 1447,35.4041318359584,127.38050354021,https://lh3.googleusercontent.com/place-photos/AG9NLjCH2Pfu3oSd0wnvYKSS0lTbs_qGdxn7WJOn8anUVRhiDqQdyqDg-UxdSPJHJ5p4TkdrDY-9lhMcMtCfyRIT_0octQKVevClY1OzyqWrahjnYq3YTSpcflRRlsW_Ka12rD472Mgw5Dt4_aTpFA=s4800-w800,https://map.naver.com/p/entry/place/12292865,하선이 광한루원 오작교에서 중전에게 직접 지은 애정시를 읊어주는 장면,https://blog.naver.com/park570806/223055650784,2026-07-30,,,12274154,대종상 최우수작품상(2012),추창민,https://image.tmdb.org/t/p/w500/6Pg5AwsJUqeGanGOWcaljQXGe5g.jpg,광해왕이된남자,70,2,2,1,2,7,40.0,4,A,N,,,Y,tierA_유효언급2글_저자2명
mv_0478,괴물,The Host,movie,송강호;변희봉;박해일;배두나;고아성,동작대교,명소,서울특별시 용산구 이촌동 동작대교,37.51041,126.981893,https://lh3.googleusercontent.com/place-photos/AG9NLjAvKyoswhizj1-bc-eHagEOq0NUgi3wXO1cQxE1Y5CGcpq-g-HJ6mwpXP0EsU4-oWsvbII7hZqZEwWN4wQJCOvlNw6CfiPTcq9tHgOpaV4F3kVM8sflmgdHjn8MrQSbNnEGVHRLxv9N0niHYQ=s4800-w800,https://map.naver.com/p/entry/place/18726869,괴물이 나타나 강두네 가족과 사투를 벌이는 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,10892305,청룡영화상 최우수작품상(2006),봉준호,https://image.tmdb.org/t/p/w500/tqDQzYGi1EWHgUZY91YRSJLDJVf.jpg,괴물,57,1,1,1,1,2,100.0,1,B,N,,,Y,작품구제_tierB_유효언급1글
mv_0476,괴물,The Host,movie,송강호;변희봉;박해일;배두나;고아성,잠실대교,명소,서울특별시 광진구 자양동 574-1,37.526749,127.0828,https://lh3.googleusercontent.com/place-photos/AG9NLjBppuSltT8y-iksDVXKCxFHPPuNIZeXjxygTtsGoWhjhk_1zLJy5PIZngqK_LdCyXtz6lricQ3bTNdrLhfNyCZAZbNiWhP9HDw6QQ8tHgSynm4WJ8kspvsOhlTM2TQKvIE9cUa14RqCHIpBziSk_0yfCw=s4800-w800,https://map.naver.com/p/entry/place/18850881,괴물 영화 인트로 다음 씬으로 나온 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,10892305,청룡영화상 최우수작품상(2006),봉준호,https://image.tmdb.org/t/p/w500/tqDQzYGi1EWHgUZY91YRSJLDJVf.jpg,괴물,57,1,1,0,1,2,100.0,2,B,N,,,Y,작품구제_tierB_유효언급1글
mv_0888_01,국가대표,Take Off,movie,하정우;성동일;김지석;김동욱;최재환,알펜시아 스키점프센터,관광명소,강원특별자치도 평창군 대관령면 스포츠파크길 135,37.663395093058995,128.6823812510374,https://lh3.googleusercontent.com/place-photos/AG9NLjCttjNI35mvdRbrpBH9gb77cewzkgcMjmEQOh8IkQfyiqwbfi-8MPQQnPJiA0xySHAnF8Je9NRwzAQktb_pgHdilFdTfkyuPGaWfn8CjXDC8suW_Olec_amc-RoOjBQysHBkjYppRsV7bv4PKU=s4800-w800,https://map.naver.com/p/entry/place/1402129658,차헌태가 스키점프대에서 도약해 올림픽 출전권을 놓고 경기를 치르는 장면,http://www.munhwa.com/news/view.html?no=2018022301033112000001;https://blog.naver.com/mumum1004/223749802175,2026-07-31,,,8002297,,김용화,https://image.tmdb.org/t/p/w500/xEmM8h9Zn1rz8HQwD0e42dYSsrW.jpg,국가대표,78,4,4,1,4,7,100.0,1,S,N,,,Y,tierS_유효언급4글_저자4명
mv_1766_02,국제시장,Ode to My Father,movie,황정민;김윤진;오달수;정진영;장영남,국제시장(꽃분이네),상점,부산 중구 중구로 42,35.1015390291773,129.028072275414,https://lh3.googleusercontent.com/place-photos/AG9NLjDcpRy0n10IBbPodWr8QawIRAtTRd7zt124GibAwTjjJCxuJaHdQtnWMZ4X0mEfWZ1fQwIOdoO7mIJzOV3V9voaMwqjYqODGIKtIR5uXlFPRHk6tfBZwqmNv1zRbfj20b5LqtLQ3v4SdfIx=s4800-w800,https://map.naver.com/p/entry/place/36310991,덕수가 고생 끝에 자신의 가게 꽃분이네를 열고 감격하는 장면,http://www.busan.go.kr/news/totalnews01/view?dataNo=57228,2026-07-30,,,14198690,대종상 최우수작품상(2015),윤제균,https://image.tmdb.org/t/p/w500/wwaRQFko32TUUDMmDeb37x7O4m3.jpg,국제시장,75,62,59,52,56,602,100.0,1,S,N,,,Y,tierS_유효언급59글_저자56명
