id,title,place_name,tier,유효언급_글수,저자수,popularity_score,근거_URL_상위3
st_16986,참교육,세종충남대학교병원,A,2,2,13.3,https://blog.naver.com/lucky2603/224322883996 | https://blog.naver.com/redmee2/224315462187
st_16976,참교육,수원컨벤션센터,A,2,2,13.3,https://blog.naver.com/cheezes2/224315687299 | https://blog.naver.com/redmee2/224315462187
st_20231,철인왕후,궁남지,S,39,37,100.0,https://blog.naver.com/always087/224238019568 | https://blog.naver.com/minekooo/224359320472 | https://blog.naver.com/olimpia2/222228501471
st_20233,철인왕후,광한루원,S,16,15,41.0,https://blog.naver.com/olimpia2/222228501471 | https://blog.naver.com/bb00dd/222235010086 | https://blog.naver.com/slovely07/222270071288
st_20239,철인왕후,용인대장금파크,A,5,5,12.8,https://blog.naver.com/bb00dd/222235010086 | https://blog.naver.com/esangekr/222244760426 | https://blog.naver.com/dirch10n/222228261168
st_20861,초콜릿,대천해수욕장,A,2,2,100.0,https://blog.naver.com/spacerabb/221773263021 | https://blog.naver.com/mslove0111/222866309303
mv_1229_01,최종병기 활,공기마을 편백나무숲,S,4,5,100.0,https://blog.naver.com/ysr3789/224306501247 | https://blog.naver.com/geniusyenny/224292770670 | https://blog.naver.com/justina1617/223756474497
mv_0069_05,친구,대변항,B,1,2,100.0,https://blog.naver.com/tlsxhdgkspdy/220939802769 | https://blog.naver.com/oksky2015/220438473021
mv_0069_03,친구,영도대교,B,1,1,100.0,https://blog.naver.com/point_101/224272084009
st_17469,친애하는X,평안교회,S,6,6,100.0,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/pardin999/224077745762
st_17479,친애하는X,중앙고등학교,S,5,5,83.3,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/petergeba2/224068928215 | https://blog.naver.com/ryu71s/224307902954
st_17452,친애하는X,47625커피,S,3,3,50.0,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/hsc_one1/224067602973
st_17481,친애하는X,경희대학교,S,3,3,50.0,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/bladekwon/224072700678
st_17524,친애하는X,세이지우드 홍천,S,3,3,50.0,https://blog.naver.com/petergeba2/224068928215 | https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/hsc_one1/224067602973
st_17525,친애하는X,충남공주경찰서,S,3,3,50.0,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/hsc_one1/224067602973
st_17513,친애하는X,파주리조트골프클럽,S,3,3,50.0,https://blog.naver.com/petergeba2/224068928215 | https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/hsc_one1/224067602973
st_17523,친애하는X,분당메모리얼파크,A,2,2,33.3,https://blog.naver.com/ryu71s/224307902954 | https://blog.naver.com/hsc_one1/224067602973
st_17476,친애하는X,서울경찰청,A,2,2,33.3,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/hsc_one1/224067602973
st_17522,친애하는X,얼반웍스 스튜디오,A,2,2,33.3,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/petergeba2/224068928215
st_17507,친애하는X,조이마당스튜디오,A,2,2,33.3,https://blog.naver.com/holicmu/224076041841 | https://blog.naver.com/petergeba2/224068928215
st_17584,캐셔로,수원대학교(학군단앞연못쪽),S,5,5,100.0,https://blog.naver.com/ohdri73/224124161903 | https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/hs21589/224144022349
st_17563,캐셔로,경희초등학교,S,5,5,100.0,https://blog.naver.com/ohdri73/224124161903 | https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/suger5984-/224126294515
st_17596,캐셔로,순천드라마촬영장,S,5,5,100.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/hs21589/224144062114 | https://blog.naver.com/joo_planet/224187298390
st_17568,캐셔로,로우포레스트(폐업),S,5,4,100.0,https://blog.naver.com/ohdri73/224124161903 | https://blog.naver.com/ohdri73/224007574398 | https://blog.naver.com/hsc_one1/224124184476
st_17562,캐셔로,경희대학교,S,3,3,60.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/suger5984-/224126294515 | https://blog.naver.com/dramovist/224125601861
st_17550,캐셔로,노들섬,S,3,3,60.0,https://blog.naver.com/ohdri73/224124161903 | https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/lovefox0930/224140103623
st_17543,캐셔로,세븐일레븐 신촌원룸점,S,3,3,60.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/hs21589/224143990986
st_17557,캐셔로,건국빌딩,A,2,2,40.0,https://blog.naver.com/suger5984-/224126294515 | https://blog.naver.com/dramovist/224125601861
st_17581,캐셔로,노만주의,A,2,2,40.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/location_info/224123580052
st_17554,캐셔로,녹사평역,A,2,2,40.0,https://blog.naver.com/ohdri73/224124161903 | https://blog.naver.com/suger5984-/224126294515
st_17585,캐셔로,마임비전빌리지,A,2,2,40.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/ryu71s/224225610664
st_17564,캐셔로,보광사,A,2,2,40.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/dramovist/224125601861
st_17577,캐셔로,보산새마을금고 본점,A,2,2,40.0,https://blog.naver.com/hsc_one1/224124184476 | https://blog.naver.com/dramovist/224125601861
st_17588,캐셔로,선샤인스튜디오,A,2,2,40.0,https://blog.naver.com/ohdri73/224124161903 | https://blog.naver.com/seaotterhehe/224146817934
mv_6958_03,케이팝 데몬 헌터스,낙산공원,S,17,17,100.0,https://blog.naver.com/bubajong/223941278179 | https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/yaong101/223931836355
mv_6958_02,케이팝 데몬 헌터스,북촌한옥마을,S,15,15,88.2,https://blog.naver.com/bubajong/223941278179 | https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/yaong101/223931836355
mv_6958_08,케이팝 데몬 헌터스,명동거리,S,11,11,64.7,https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/yaong101/223931836355 | https://blog.naver.com/diareum/223963299191
mv_6958_07,케이팝 데몬 헌터스,자양역,S,9,9,52.9,https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/yaong101/223931836355 | https://blog.naver.com/hu_daily/224070950952
mv_6958_05,케이팝 데몬 헌터스,청담대교,S,9,9,52.9,https://blog.naver.com/yaong101/223931836355 | https://blog.naver.com/hu_daily/224070950952 | https://blog.naver.com/tnt015/223980550681
mv_6958_01,케이팝 데몬 헌터스,N서울타워,S,8,10,47.1,https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/diareum/223963299191 | https://blog.naver.com/hu_daily/224070950952
mv_6958_09,케이팝 데몬 헌터스,잠실종합운동장(서울올림픽주경기장),S,7,7,41.2,https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/hu_daily/224070950952 | https://blog.naver.com/tnt015/223980550681
mv_6958_10,케이팝 데몬 헌터스,경복궁,A,2,3,11.8,https://blog.naver.com/hu_daily/224070950952 | https://blog.naver.com/nemeton/223971548215 | https://blog.naver.com/mniimnii/223994315955
mv_6958_06,케이팝 데몬 헌터스,뚝섬한강공원,A,2,3,11.8,https://blog.naver.com/hu_daily/224070950952 | https://blog.naver.com/tnt015/223980550681 | https://blog.naver.com/lhr72122/223990358743
mv_6958_11,케이팝 데몬 헌터스,서울한방진흥센터,A,2,2,11.8,https://blog.naver.com/cc2happy/223996752657 | https://blog.naver.com/hu_daily/224070950952
st_17884,키스는괜히해서,비밀의숲,S,9,9,100.0,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/ryu71s/224079076799 | https://blog.naver.com/yes45000/224073938028
st_17856,키스는괜히해서,자유공원,S,7,7,77.8,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/redmee2/224075975866 | https://blog.naver.com/ljy0911/224077310337
st_17880,키스는괜히해서,인터불고엑스코 그랑파티오,S,5,5,55.6,https://blog.naver.com/crystal__1219/224074054152 | https://blog.naver.com/ryu71s/224079076799 | https://blog.naver.com/redmee2/224075010746
st_17826,키스는괜히해서,노량진역,S,4,4,44.4,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/petergeba2/224076965551 | https://blog.naver.com/elon0119/224090478583
st_17855,키스는괜히해서,동화마을슈퍼,S,4,4,44.4,https://blog.naver.com/redmee2/224075975866 | https://blog.naver.com/ljy0911/224077310337 | https://blog.naver.com/ryu71s/224079076799
st_20877,키스는 괜히 해서!,성산일출봉,S,4,4,44.4,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/ryu71s/224079076799 | https://blog.naver.com/petergeba2/224076965551
st_17837,키스는괜히해서,까사그랑데 센트로,S,3,3,33.3,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/ryu71s/224079076799 | https://blog.naver.com/zzkkc/224350888050
st_20873,키스는 괜히 해서!,송월동동화마을,S,3,3,33.3,https://blog.naver.com/redmee2/224075975866 | https://blog.naver.com/ljy0911/224077310337 | https://blog.naver.com/hsc_one1/224075464997
st_17891,키스는괜히해서,해비치 호텔 리조트 제주,S,3,3,33.3,https://blog.naver.com/whitesocks_calico/224073935004 | https://blog.naver.com/khwa0909/224092663221 | https://blog.naver.com/zzkkc/224350888050
st_17828,키스는괜히해서,노량진컵밥거리,A,2,2,22.2,https://blog.naver.com/petergeba2/224076965551 | https://blog.naver.com/mosmik/224077772079
st_20878,키스는 괜히 해서!,돌하르방미술관,A,2,2,22.2,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/mosmik/224077772079
st_17850,키스는괜히해서,드림파크 야생화단지,A,2,2,22.2,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/whitesocks_calico/224073935004
st_17831,키스는괜히해서,만리재비스트로,A,2,2,22.2,https://blog.naver.com/lovelya3/224356506342 | https://blog.naver.com/me_doreee/224230597464
st_17823,키스는괜히해서,여의도광장,A,2,2,22.2,https://blog.naver.com/elon0119/224090478583 | https://blog.naver.com/mosmik/224077772079
st_17876,키스는괜히해서,제주하영,A,2,2,22.2,https://blog.naver.com/buja1202/224073889240 | https://blog.naver.com/ryu71s/224079076799
st_17894,키스는괜히해서,카페루시아 본점,A,2,2,22.2,https://blog.naver.com/ryu71s/224079076799
st_17841,키스는괜히해서,헤리티크뉴욕,A,2,2,22.2,https://blog.naver.com/ryu71s/224079076799 | https://blog.naver.com/petergeba2/224076965551
st_17933,킬러들의쇼핑몰,섬강 수변공원,A,2,2,100.0,https://blog.naver.com/news_oneday/224358683470 | https://blog.naver.com/hsc_one1/224293105703
st_17931,킬러들의쇼핑몰,양평버스터미널,A,2,2,100.0,https://blog.naver.com/redmee2/224333501407 | https://blog.naver.com/news_oneday/224358683470
st_18010,킹더랜드,소노캄제주,S,16,15,100.0,https://blog.naver.com/hsc_one1/223132563460 | https://blog.naver.com/zzkkc/224344822714 | https://blog.naver.com/daisy1505/223184060909
st_20892,킹더랜드,탄도항(탄도바닷길),S,11,12,68.8,https://blog.naver.com/heeya2320/223209414468 | https://blog.naver.com/oh324love/224315628323 | https://blog.naver.com/ohdri73/223600018305
st_18009,킹더랜드,파르나스호텔 제주,S,8,8,50.0,https://blog.naver.com/hsc_one1/223132563460 | https://blog.naver.com/zzkkc/224344822714 | https://blog.naver.com/daisy1505/223184060909
st_18011,킹더랜드,가파도,S,6,7,37.5,https://blog.naver.com/hsc_one1/223132563460 | https://blog.naver.com/zzkkc/224344822714 | https://blog.naver.com/moon093/224350213623
st_18000,킹더랜드,춘천 세종호텔,S,5,6,31.2,https://blog.naver.com/heemyoung59/224316507421 | https://blog.naver.com/zzkkc/224344822714 | https://blog.naver.com/ljw2312_/224000450395
st_17963,킹더랜드,그랜드 하얏트 서울,S,5,5,31.2,https://blog.naver.com/hsc_one1/223132563460 | https://blog.naver.com/zzkkc/224344822714 | https://blog.naver.com/daisy1505/223184060909
st_18007,킹더랜드,지경 그곳,A,4,5,25.0,https://blog.naver.com/yeloha_/223177665746 | https://blog.naver.com/0505ej/223236145416 | https://blog.naver.com/zzkkc/224344822714
st_17986,킹더랜드,라베니체,A,3,5,18.8,https://blog.naver.com/genie7899/223165867079 | https://blog.naver.com/hsc_one1/223133555174 | https://blog.naver.com/redmee2/223163991314
st_17964,킹더랜드,응봉산,A,3,3,18.8,https://blog.naver.com/hsc_one1/223133555174 | https://blog.naver.com/dtvgwf7177/223650131787 | https://blog.naver.com/oneday-tina/223688328131
st_17966,킹더랜드,더 스테이크 하우스 피어 79,A,3,2,18.8,https://blog.naver.com/hsc_one1/223145364583 | https://blog.naver.com/hsc_one1/223133555174 | https://blog.naver.com/rafael773/223200071782
st_17951,킹더랜드,난지한강공원,A,2,2,12.5,https://blog.naver.com/redmee2/223171650663 | https://blog.naver.com/rara999_/223845202307
st_17961,킹더랜드,남산타워,A,2,2,12.5,https://blog.naver.com/rara999_/223845202307 | https://blog.naver.com/hsc_one1/223133555174
st_17968,킹더랜드,조선팰리스 서울 강남,A,2,2,12.5,https://blog.naver.com/hsc_one1/223145364583 | https://blog.naver.com/redmee2/223131869496
st_17993,킹더랜드,초가시골밥상,A,2,2,12.5,https://blog.naver.com/hsc_one1/223145364583 | https://blog.naver.com/kji206/223195963341
st_17978,킹더랜드,홍삼스파 참숯가마 사우나,A,2,2,12.5,https://blog.naver.com/oneulcourse/224198544029 | https://blog.naver.com/booribooripong/224345943364
st_20251,킹덤,비둘기낭폭포(한탄강),S,12,12,100.0,https://blog.naver.com/gbnadri/221918791310 | https://blog.naver.com/asfhak777/224293707481 | https://blog.naver.com/yjk9927/224344650702
st_20245,킹덤,문경새재 오픈세트장,S,7,7,58.3,https://blog.naver.com/gbnadri/221918791310 | https://blog.naver.com/007donggook/224281926839 | https://blog.naver.com/stella8788/221825994344
st_20242,킹덤,경복궁,S,6,6,50.0,https://blog.naver.com/stella8788/221825994344 | https://blog.naver.com/leejyeoneee/222503022955 | https://blog.naver.com/313jbn/222640103892
st_20241,킹덤,창덕궁,S,4,4,33.3,https://blog.naver.com/gbnadri/221918791310 | https://blog.naver.com/chagov/221482606191 | https://blog.naver.com/whynotc7/221996439208
st_20252,킹덤,안동 하회마을 부용대,A,2,2,16.7,https://blog.naver.com/gyeongbuk_official/221939511929 | https://blog.naver.com/andongcity00/222261213708
st_20240,킹덤,창경궁,A,2,2,16.7,https://blog.naver.com/whynotc7/221996439208 | https://blog.naver.com/120seoulcall/222268193985
mv_0308,태극기 휘날리며,공세리성당,S,11,11,100.0,https://blog.naver.com/cws4u/223731593732 | https://blog.naver.com/sweetflower486/224278481641 | https://blog.naver.com/lbmoon68/224265493180
mv_0303,태극기 휘날리며,합천 영상 테마파크,S,9,7,81.8,https://blog.naver.com/travelhc/222291637093 | https://blog.naver.com/kes38317/70081898615 | https://blog.naver.com/wjdtjsal9120/224347099585
mv_0302,태극기 휘날리며,합천 황매산,A,3,7,27.3,https://blog.naver.com/travelhc/222291637093 | https://blog.naver.com/kwakhj123/222912793609 | https://blog.naver.com/seaotterhehe/224204097501
st_20894,태양의 후예,통리탄탄파크,S,16,15,100.0,https://blog.naver.com/jde_users/224347427133 | https://blog.naver.com/yeanjoo1020/222448635930 | https://blog.naver.com/howooforyou/222486646204
st_20895,태양의 후예,삼탄아트마인,S,8,8,50.0,https://blog.naver.com/wwedding6833000/220690670045 | https://blog.naver.com/mis71/220697964157 | https://blog.naver.com/lbmoon68/222887829337
st_20898,태양의 후예,송도센트럴파크,A,3,4,18.8,https://blog.naver.com/wwedding6833000/220690670045 | https://blog.naver.com/inyang0326/220789290654 | https://blog.naver.com/3ingyeok/220646394469
st_20893,태양의 후예,태양의후예공원(태백 오픈세트장),A,2,2,12.5,https://blog.naver.com/yeanjoo1020/222448635930 | https://blog.naver.com/paju_si/220683964270
st_18127,태풍상사,브라운핸즈 개항로,S,21,21,100.0,https://blog.naver.com/zufall-/224187663735 | https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/buja1202/224037995004
st_18145,태풍상사,더포레,S,9,9,42.9,https://blog.naver.com/skymoon0204/224317204711 | https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529
st_18125,태풍상사,인천역,A,4,5,19.0,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529 | https://blog.naver.com/xin_zzz/224042437729
st_18129,태풍상사,디와이,A,4,4,19.0,https://blog.naver.com/buja1202/224037995004 | https://blog.naver.com/udangtang82/224038941303 | https://blog.naver.com/location_info/224046388725
st_18073,태풍상사,연희숲속쉼터,A,3,4,14.3,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/lala_pick/224044744695 | https://blog.naver.com/jamonni/224067278361
st_18121,태풍상사,인천강화경찰서,A,3,4,14.3,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529 | https://blog.naver.com/location_info/224042014994
st_18075,태풍상사,새문순대국,A,3,3,14.3,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529 | https://blog.naver.com/lala_pick/224044744695
st_18080,태풍상사,미림분식,A,3,2,14.3,https://blog.naver.com/location_info/224046388725 | https://blog.naver.com/location_info/224042014994 | https://blog.naver.com/lala_pick/224044744695
st_18117,태풍상사,노블발렌티 삼성점,A,2,3,9.5,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529 | https://blog.naver.com/location_info/224042014994
st_18118,태풍상사,수도전기공업고등학교,A,2,3,9.5,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529 | https://blog.naver.com/location_info/224042014994
st_18105,태풍상사,수도학원,A,2,3,9.5,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529 | https://blog.naver.com/location_info/224042014994
st_18149,태풍상사,부남해변,A,2,2,9.5,https://blog.naver.com/jamonni/224090354935 | https://blog.naver.com/hsc_one1/224085879071
st_18158,태풍상사,송도해수욕장,A,2,2,9.5,https://blog.naver.com/koreamof/224076134355 | https://blog.naver.com/krcpolicy/224112697891
st_18088,태풍상사,제이알펍,A,2,2,9.5,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/ohdri73/223854121529
st_18131,태풍상사,포천우체국,A,2,2,9.5,https://blog.naver.com/nlxon2/224050162281 | https://blog.naver.com/lala_pick/224044744695
mv_2810,택시운전사,청소역 장항선,S,18,27,100.0,https://blog.naver.com/jakddung/224354005935 | https://blog.naver.com/gostop13088/222690174112 | https://blog.naver.com/jskoo88/223864666592
mv_2803,택시운전사,성주 버스 정류장,A,2,2,11.1,https://blog.naver.com/roadlife20/221585915441 | https://blog.naver.com/lsc763/221165504957
mv_2802,택시운전사,합천 영상 테마파크,A,2,2,11.1,https://blog.naver.com/leeggu6791/224342555841 | https://blog.naver.com/dreamer2018_/224339190757
mv_2377_01,터널,옥천터널(폐터널),A,2,3,100.0,https://blog.naver.com/babyd1031/224346884948 | https://blog.naver.com/yolo-flex/224350863797 | https://blog.naver.com/turbokyh/223400022410
st_18391,트웰브,회암사지박물관,S,4,4,100.0,https://blog.naver.com/whitesocks_calico/223980892498 | https://blog.naver.com/hsc_one1/223981206120 | https://blog.naver.com/redmee2/223982001082
st_18405,트웰브,춘천경찰서,S,3,3,75.0,https://blog.naver.com/whitesocks_calico/223980892498 | https://blog.naver.com/hsc_one1/223981206120 | https://blog.naver.com/location_info/223981113327
st_18390,트웰브,대진대학교,A,3,2,75.0,https://blog.naver.com/hsc_one1/223975763631 | https://blog.naver.com/whitesocks_calico/223980892498 | https://blog.naver.com/hsc_one1/223981206120
st_18407,트웰브,반야사,A,3,2,75.0,https://blog.naver.com/hsc_one1/223975763631 | https://blog.naver.com/whitesocks_calico/223980892498 | https://blog.naver.com/hsc_one1/223981206120
st_18387,트웰브,배다리사거리,A,2,2,50.0,https://blog.naver.com/whitesocks_calico/223980892498 | https://blog.naver.com/hsc_one1/223981206120
st_18392,트웰브,조이마당스튜디오,A,2,2,50.0,https://blog.naver.com/hsc_one1/223975763631 | https://blog.naver.com/whitesocks_calico/223980892498
st_18380,트웰브,중부건어물시장,A,2,2,50.0,https://blog.naver.com/whitesocks_calico/223980892498 | https://blog.naver.com/hsc_one1/223981206120
mv_6493_01,파묘,국립아시아문화전당(ACC),S,10,10,100.0,https://blog.naver.com/hsc_one1/223367571104 | https://blog.naver.com/rummi_agenda/223556785535 | https://blog.naver.com/gwangju_city/223676172103
mv_6493_03,파묘,담양 경상리 느티나무(당산나무),S,4,4,40.0,https://blog.naver.com/jur942/224340585627 | https://blog.naver.com/hsc_one1/223351873180 | https://blog.naver.com/daddymoo/223367243769
mv_6493_04,파묘,아홉산숲,A,2,2,20.0,https://blog.naver.com/hsc_one1/223351873180 | https://blog.naver.com/hhsea/223517973598
st_18544,판사이한영,장안대학교,S,6,4,100.0,https://blog.naver.com/buja1202/224131836456 | https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/hsc_one1/224133538919
st_18478,판사이한영,트레이드타워,S,5,3,83.3,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/hsc_one1/224133538919 | https://blog.naver.com/ryu71s/224137515957
st_20911,판사 이한영,호텔나루서울 엠갤러리(레스토랑 부아쟁),S,4,3,66.7,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/hsc_one1/224133538919 | https://blog.naver.com/ryu71s/224137515957
st_18546,판사이한영,운보의집,A,4,2,66.7,https://blog.naver.com/buwok/224166600626 | https://blog.naver.com/buwok/224174668419 | https://blog.naver.com/hsc_one1/224184351524
st_18472,판사이한영,반포한강공원,S,3,3,50.0,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/ryu71s/224137515957 | https://blog.naver.com/buja1202/224189673904
st_18548,판사이한영,선문대학교 천안캠퍼스,S,3,3,50.0,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/ryu71s/224137515957 | https://blog.naver.com/redmee2/224133590552
st_18549,판사이한영,천안시청,S,3,3,50.0,https://blog.naver.com/overthesense/224157484597 | https://blog.naver.com/hsc_one1/224184351524 | https://blog.naver.com/lifesystem365/224158274321
st_18542,판사이한영,라센트라,A,3,2,50.0,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/ryu71s/224137515957 | https://blog.naver.com/hsc_one1/224184351524
st_18470,판사이한영,서래섬,A,3,2,50.0,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/hsc_one1/224133538919 | https://blog.naver.com/ryu71s/224137515957
st_18451,판사이한영,백빈건널목,A,2,2,33.3,https://blog.naver.com/hsc_one1/224130074299 | https://blog.naver.com/ryu71s/224137515957 | https://blog.naver.com/hsc_one1/224184351524
st_18511,판사이한영,공간채향,A,2,2,33.3,https://blog.naver.com/hanok_chaehyang/224232122497 | https://blog.naver.com/hsc_one1/224184351524
st_18456,판사이한영,남산공원,A,2,2,33.3,https://blog.naver.com/recordaday_/224165882984 | https://blog.naver.com/hsc_one1/224184351524
st_18483,판사이한영,대림자원,A,2,2,33.3,https://blog.naver.com/redmee2/224141796918 | https://blog.naver.com/hsc_one1/224184351524
st_18512,판사이한영,조이마당스튜디오,A,2,2,33.3,https://blog.naver.com/buja1202/224131836456 | https://blog.naver.com/ryu71s/224137515957
st_18494,판사이한영,현대시장,A,2,2,33.3,https://blog.naver.com/hsc_one1/224184351524 | https://blog.naver.com/redmee2/224169384623
st_20912,폭군의 셰프,고산정,S,10,9,100.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/axax79/223994142539 | https://blog.naver.com/elon0119/223984308435
st_18775,폭군의셰프,부안영상테마파크,S,8,8,80.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/greenskt629/224054585257 | https://blog.naver.com/elon0119/223984308435
st_18781,폭군의셰프,쁘띠프랑스,S,8,8,80.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/elon0119/223984308435 | https://blog.naver.com/whitesocks_calico/223980454295
st_18783,폭군의셰프,문경새재 오픈세트장,S,6,6,60.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/elon0119/223984308435 | https://blog.naver.com/xin_zzz/223984326721
st_18785,폭군의셰프,오봉산 마당바위,S,5,5,50.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/elon0119/223984308435 | https://blog.naver.com/whitesocks_calico/223980454295
st_18786,폭군의셰프,합천영상테마파크,S,5,5,50.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/elon0119/223984308435 | https://blog.naver.com/whitesocks_calico/223980454295
st_20914,폭군의 셰프,담양 존현각,S,4,4,40.0,https://blog.naver.com/elon0119/223984308435 | https://blog.naver.com/hsc_one1/223961370466 | https://blog.naver.com/whitesocks_calico/223980454295
st_18782,폭군의셰프,용인대장금파크,S,4,4,40.0,https://blog.naver.com/buja1202/223984000569 | https://blog.naver.com/whitesocks_calico/223980454295 | https://blog.naver.com/landrelatedpeople/224019921638
st_20915,폭군의 셰프,경복궁,A,2,2,20.0,https://blog.naver.com/whitesocks_calico/223980454295 | https://blog.naver.com/landrelatedpeople/224019921638
st_18852,폭싹 속았수다,성산일출봉,S,20,22,100.0,https://blog.naver.com/tnfl12rja/224247204814 | https://blog.naver.com/beeltrat82/223842100477 | https://blog.naver.com/makeitcount_/224202718254
st_20920,폭싹 속았수다,고창 학원농장,S,16,16,80.0,https://blog.naver.com/tnfl12rja/224247204814 | https://blog.naver.com/realplan_travel/223821669646 | https://blog.naver.com/s060336/223841087459
st_18842,폭싹 속았수다,제주목 관아,S,15,15,75.0,https://blog.naver.com/jejudo_official/224177065666 | https://blog.naver.com/beeltrat82/223842100477 | https://blog.naver.com/realplan_travel/223820657826
st_20921,폭싹 속았수다,계산성당(주교좌계산대성당),S,11,11,55.0,https://blog.naver.com/smotherguy/223266767543 | https://blog.naver.com/realplan_travel/223821669646 | https://blog.naver.com/altmwkd0/223974890651
st_18845,폭싹 속았수다,오라동메밀밭,S,10,11,50.0,https://blog.naver.com/akkom2/224281829055 | https://blog.naver.com/wanny999/224282236039 | https://blog.naver.com/beeltrat82/223842100477
st_20916,폭싹 속았수다,김녕해수욕장,S,9,10,45.0,https://blog.naver.com/tnfl12rja/224247204814 | https://blog.naver.com/kkdaykr/223849748088 | https://blog.naver.com/rbehfclr/223824660196
st_18838,폭싹 속았수다,가실성당,S,8,8,40.0,https://blog.naver.com/altmwkd0/223974890651 | https://blog.naver.com/unitasuniv/224359667140 | https://blog.naver.com/yungiyun7788/224308651396
st_18831,폭싹 속았수다,광주극장,S,7,7,35.0,https://blog.naver.com/realplan_travel/223821669646 | https://blog.naver.com/kkdaykr/223849748088 | https://blog.naver.com/s9216998/223839744896
st_18839,폭싹 속았수다,운문사,S,6,6,30.0,https://blog.naver.com/june4931/223078796093 | https://blog.naver.com/tourkongdak/223826269731 | https://blog.naver.com/light_tel/223818819261
st_18834,폭싹 속았수다,청심국제해양청소년수련원,S,6,6,30.0,https://blog.naver.com/realplan_travel/223821669646 | https://blog.naver.com/rbehfclr/223824660196 | https://blog.naver.com/s9216998/223839744896
st_18836,폭싹 속았수다,호민저수지,A,5,4,25.0,https://blog.naver.com/hsc_one1/223787790488 | https://blog.naver.com/edunetjeju/223810728711 | https://blog.naver.com/sabuboss2/223796767251
st_20918,폭싹 속았수다,섭지코지,A,4,5,20.0,https://blog.naver.com/jejudots/223801993891 | https://blog.naver.com/jailyy/223817669808 | https://blog.naver.com/meejolee/223805981785
